# Site = MASH
# Longitude = -70.63324
# Latitude = 41.71686
#
# UTC_Offset = -5
# TimeZone = Eastern Standard time (EST)
#
# UTC_StartTime = 2015-03-01 00:00:00
# StationID = HWU
# Frequency = 18300
# MonitorID = 9130
# SampleRate =  5
2015-03-01 00:14:30, 39618.2691301
2015-03-01 00:14:35, 40110.7998929
2015-03-01 00:14:40, 40603.3306558
2015-03-01 00:14:45, 40994.5372352
2015-03-01 00:14:50, 41504.0261431
2015-03-01 00:14:55, 42091.0925532
2015-03-01 00:15:00, 42588.6509477
2015-03-01 00:15:05, 43086.2093422
2015-03-01 00:15:10, 43583.7677366
2015-03-01 00:15:15, 44081.3261311
2015-03-01 00:15:20, 44578.8845256
2015-03-01 00:15:25, 45076.44292
2015-03-01 00:15:30, 45574.0013145
2015-03-01 00:15:35, 45718.4553747
2015-03-01 00:15:40, 45862.9094349
2015-03-01 00:15:45, 46007.3634952
2015-03-01 00:15:50, 46033.2043761
2015-03-01 00:15:55, 45940.7629286
2015-03-01 00:16:00, 45770.7439789
2015-03-01 00:16:05, 45664.7847524
2015-03-01 00:16:10, 45558.8255258
2015-03-01 00:16:15, 45286.0437859
2015-03-01 00:16:20, 45013.2620461
2015-03-01 00:16:25, 44740.4803062
2015-03-01 00:16:30, 44467.6985663
2015-03-01 00:16:35, 44194.9168265
2015-03-01 00:16:40, 43922.1350866
2015-03-01 00:16:45, 43649.3533468
2015-03-01 00:16:50, 43322.2237388
2015-03-01 00:16:55, 43075.6050648
2015-03-01 00:17:00, 42828.9863909
2015-03-01 00:17:05, 42582.367717
2015-03-01 00:17:10, 42361.1973356
2015-03-01 00:17:15, 42140.0269542
2015-03-01 00:17:20, 42065.7138982
2015-03-01 00:17:25, 41991.4008422
2015-03-01 00:17:30, 41882.9208526
2015-03-01 00:17:35, 41774.4408629
2015-03-01 00:17:40, 41665.9608733
2015-03-01 00:17:45, 41557.4808837
2015-03-01 00:17:50, 41449.000894
2015-03-01 00:17:55, 41394.8687725
2015-03-01 00:18:00, 41101.7291736
2015-03-01 00:18:05, 40808.5895747
2015-03-01 00:18:10, 40515.4499758
2015-03-01 00:18:15, 40222.3103769
2015-03-01 00:18:20, 39929.1707781
2015-03-01 00:18:25, 39610.8460793
2015-03-01 00:18:30, 39292.5213806
2015-03-01 00:18:35, 39008.3636156
2015-03-01 00:18:40, 38724.2058505
2015-03-01 00:18:45, 38440.0480855
2015-03-01 00:18:50, 38155.8903204
2015-03-01 00:18:55, 37871.7325553
2015-03-01 00:19:00, 37587.5747903
2015-03-01 00:19:05, 37542.4245026
2015-03-01 00:19:10, 37497.2742149
2015-03-01 00:19:15, 37411.2183835
2015-03-01 00:19:20, 37325.162552
2015-03-01 00:19:25, 37092.3226638
2015-03-01 00:19:30, 36838.4500521
2015-03-01 00:19:35, 36584.5774405
2015-03-01 00:19:40, 36330.7048288
2015-03-01 00:19:45, 36076.8322171
2015-03-01 00:19:50, 35672.2788569
2015-03-01 00:19:55, 35267.7254967
2015-03-01 00:20:00, 34863.1721365
2015-03-01 00:20:05, 34458.6187763
2015-03-01 00:20:10, 34054.0654161
2015-03-01 00:20:15, 33649.5120559
2015-03-01 00:20:20, 33285.8642394
2015-03-01 00:20:25, 32922.216423
2015-03-01 00:20:30, 32705.3526633
2015-03-01 00:20:35, 32554.6719148
2015-03-01 00:20:40, 32403.9911662
2015-03-01 00:20:45, 32253.3104177
2015-03-01 00:20:50, 32205.7517911
2015-03-01 00:20:55, 32308.873913
2015-03-01 00:21:00, 32411.996035
2015-03-01 00:21:05, 32515.1181569
2015-03-01 00:21:10, 32618.2402788
2015-03-01 00:21:15, 32721.3624007
2015-03-01 00:21:20, 32824.4845227
2015-03-01 00:21:25, 32810.0097032
2015-03-01 00:21:30, 32795.5348836
2015-03-01 00:21:35, 32781.0600641
2015-03-01 00:21:40, 32766.5852446
2015-03-01 00:21:45, 32752.1104251
2015-03-01 00:21:50, 32737.6356056
2015-03-01 00:21:55, 32620.0386641
2015-03-01 00:22:00, 32502.4417227
2015-03-01 00:22:05, 32384.8447812
2015-03-01 00:22:10, 32267.2478398
2015-03-01 00:22:15, 32149.6508983
2015-03-01 00:22:20, 32032.0539569
2015-03-01 00:22:25, 31956.9972829
2015-03-01 00:22:30, 31999.5375503
2015-03-01 00:22:35, 32041.3605026
2015-03-01 00:22:40, 32083.1834549
2015-03-01 00:22:45, 32125.0064072
2015-03-01 00:22:50, 32166.8293595
2015-03-01 00:22:55, 32208.6523118
2015-03-01 00:23:00, 32250.4752641
2015-03-01 00:23:05, 32292.2982164
2015-03-01 00:23:10, 32334.1211687
2015-03-01 00:23:15, 32375.944121
2015-03-01 00:23:20, 32417.7670733
2015-03-01 00:23:25, 32459.5900256
2015-03-01 00:23:30, 32458.8727104
2015-03-01 00:23:35, 32471.9116069
2015-03-01 00:23:40, 32485.6678185
2015-03-01 00:23:45, 32499.4240301
2015-03-01 00:23:50, 32513.1802417
2015-03-01 00:23:55, 32655.7131299
2015-03-01 00:24:00, 32798.2460181
2015-03-01 00:24:05, 32940.7789062
2015-03-01 00:24:10, 33083.3117944
2015-03-01 00:24:15, 33225.8446826
2015-03-01 00:24:20, 33368.3775708
2015-03-01 00:24:25, 33510.9104589
2015-03-01 00:24:30, 33993.2282058
2015-03-01 00:24:35, 34475.5459527
2015-03-01 00:24:40, 34944.1074879
2015-03-01 00:24:45, 35412.6690232
2015-03-01 00:24:50, 35881.2305585
2015-03-01 00:24:55, 36349.7920937
2015-03-01 00:25:00, 36689.5769524
2015-03-01 00:25:05, 37199.6791088
2015-03-01 00:25:10, 37709.7812652
2015-03-01 00:25:15, 38219.8834216
2015-03-01 00:25:20, 38729.985578
2015-03-01 00:25:25, 39240.0877344
2015-03-01 00:25:30, 39962.1610821
2015-03-01 00:25:35, 40344.4495712
2015-03-01 00:25:40, 40843.4289133
2015-03-01 00:25:45, 41342.4082555
2015-03-01 00:25:50, 41841.3875977
2015-03-01 00:25:55, 42340.3669398
2015-03-01 00:26:00, 42952.2915336
2015-03-01 00:26:05, 43595.2746084
2015-03-01 00:26:10, 44067.9403855
2015-03-01 00:26:15, 44517.5228636
2015-03-01 00:26:20, 44967.1053417
2015-03-01 00:26:25, 45416.6878198
2015-03-01 00:26:30, 45866.2702979
2015-03-01 00:26:35, 46010.9361305
2015-03-01 00:26:40, 46155.601963
2015-03-01 00:26:45, 46183.5769424
2015-03-01 00:26:50, 46211.5519218
2015-03-01 00:26:55, 46239.5269012
2015-03-01 00:27:00, 46267.5018806
2015-03-01 00:27:05, 46182.5316084
2015-03-01 00:27:10, 46066.5028552
2015-03-01 00:27:15, 45950.474102
2015-03-01 00:27:20, 45857.5286477
2015-03-01 00:27:25, 45764.5831934
2015-03-01 00:27:30, 45671.6377392
2015-03-01 00:27:35, 45751.954902
2015-03-01 00:27:40, 45925.2175192
2015-03-01 00:27:45, 46098.4801363
2015-03-01 00:27:50, 46271.7427534
2015-03-01 00:27:55, 46445.0053706
2015-03-01 00:28:00, 46618.2679877
2015-03-01 00:28:05, 46791.5306048
2015-03-01 00:28:10, 46964.793222
2015-03-01 00:28:15, 47138.0558391
2015-03-01 00:28:20, 47311.3184562
2015-03-01 00:28:25, 47484.5810733
2015-03-01 00:28:30, 47706.2422752
2015-03-01 00:28:35, 47834.7582318
2015-03-01 00:28:40, 47790.0115712
2015-03-01 00:28:45, 47745.2649106
2015-03-01 00:28:50, 47700.51825
2015-03-01 00:28:55, 47655.7715895
2015-03-01 00:29:00, 47611.0249289
2015-03-01 00:29:05, 47566.2782683
2015-03-01 00:29:10, 47521.5316077
2015-03-01 00:29:15, 47476.7849472
2015-03-01 00:29:20, 47432.0382866
2015-03-01 00:29:25, 47387.291626
2015-03-01 00:29:30, 47342.5449654
2015-03-01 00:29:35, 47477.791116
2015-03-01 00:29:40, 47706.1825118
2015-03-01 00:29:45, 47934.5739077
2015-03-01 00:29:50, 48162.9653036
2015-03-01 00:29:55, 48391.3566994
2015-03-01 00:30:00, 48619.7480953
2015-03-01 00:30:05, 48996.9351493
2015-03-01 00:30:10, 49374.1222034
2015-03-01 00:30:15, 49873.3360549
2015-03-01 00:30:20, 50372.5499065
2015-03-01 00:30:25, 50902.7906788
2015-03-01 00:30:30, 51433.0314511
2015-03-01 00:30:35, 51963.2722233
2015-03-01 00:30:40, 52265.1215998
2015-03-01 00:30:45, 52566.9709762
2015-03-01 00:30:50, 52868.8203526
2015-03-01 00:30:55, 53170.669729
2015-03-01 00:31:00, 53472.5191054
2015-03-01 00:31:05, 54128.3696025
2015-03-01 00:31:10, 54635.4244413
2015-03-01 00:31:15, 55142.4792801
2015-03-01 00:31:20, 55527.5073214
2015-03-01 00:31:25, 56049.3601001
2015-03-01 00:31:30, 56540.1859579
2015-03-01 00:31:35, 57007.7386591
2015-03-01 00:31:40, 57475.2913603
2015-03-01 00:31:45, 57942.8440614
2015-03-01 00:31:50, 58410.3967626
2015-03-01 00:31:55, 58877.9494637
2015-03-01 00:32:00, 59173.8963261
2015-03-01 00:32:05, 59469.8431884
2015-03-01 00:32:10, 59411.7889302
2015-03-01 00:32:15, 59353.7346719
2015-03-01 00:32:20, 59295.6804137
2015-03-01 00:32:25, 59233.1426788
2015-03-01 00:32:30, 59017.7403302
2015-03-01 00:32:35, 58802.3379815
2015-03-01 00:32:40, 58605.9853691
2015-03-01 00:32:45, 58288.1867886
2015-03-01 00:32:50, 57831.4910818
2015-03-01 00:32:55, 57374.7953749
2015-03-01 00:33:00, 56918.0996681
